CableID,AssetAgeYears,RatedLifespanYears,YearsRemainingWarranty,MaterialType,InstallationType,InsulationResistanceTrend,NumberOfRepairs,LastRepairAgeYears,NumberOfFailuresPast3Years,FailureRatePerYear,AvgRepairDurationHours,FailureRootCauseMajorCategory,AvgVoltageDeviationPercent,PeakLoadKW,OverloadEventCountPast3Years,SwitchingEventsPerYear,FCITriggerRatePerYear,LastFCITriggerRecencyDays,PartialDischargeSeverityScore,PDThresholdBreachesPast1Year,SensitiveCustomerCount,ConnectedLoadKW,InspectionDefectSeverityScore,TimeSinceLastInspectionDays,AvgGroundTemperatureCelsius,SoilCorrosivityIndex,FloodZoneRisk,CriticalityScore,EstimatedDowntimeCostPerFailure,TemperatureAnomaliesPast1Year,VibrationAnomaliesPast1Year,CableHealthScore
CAB00149,11,20,5,0,1,-0.037,8,7,2,0.88,11,2,1.34,157,0,17,0.03,305,0.29,2,5,5468,1.0,80,13,0.19,0,0.33,22576,0,2,2
CAB00150,29,25,0,0,1,-0.086,6,4,1,0.51,6,2,5.34,698,4,17,0.91,24,0.85,2,6,6335,0.79,293,29,0.85,0,0.24,6611,3,1,2
CAB00151,17,20,2,1,2,-0.087,9,2,3,0.61,14,0,2.81,148,1,5,0.11,307,0.47,2,6,2752,0.77,164,37,0.52,0,0.51,3642,0,1,2
CAB00152,20,30,3,1,0,-0.051,2,5,0,0.25,17,2,2.21,435,1,9,0.82,140,0.0,0,2,2537,0.18,2,29,0.01,0,0.11,47202,1,0,0
CAB00153,12,25,0,1,1,-0.008,6,1,1,0.48,15,1,6.05,242,3,18,0.68,52,0.21,4,8,8141,0.48,102,22,0.58,1,0.08,42846,0,0,1
CAB00154,12,25,4,0,0,-0.087,3,9,0,0.22,6,0,3.8,614,2,6,0.64,71,0.23,0,9,2353,0.27,64,21,0.79,0,0.73,43968,0,0,0
CAB00155,3,25,20,1,2,-0.037,4,3,0,0.34,22,1,1.65,657,1,12,0.69,40,0.0,0,2,5868,0.16,30,17,0.88,1,0.34,45927,0,0,0
CAB00156,10,30,8,0,2,-0.092,4,4,1,0.23,9,1,6.81,381,2,13,0.49,330,0.26,1,5,1677,0.34,282,25,0.7,0,0.0,22137,1,0,0
CAB00157,22,25,1,0,2,-0.0,6,3,2,0.7,17,0,3.84,325,2,20,0.22,356,0.19,1,8,6249,0.86,103,18,0.17,0,0.02,33463,2,2,2
CAB00158,3,25,14,1,2,-0.019,0,3,0,0.0,5,1,5.76,331,1,12,0.34,76,0.36,0,3,2563,0.28,323,31,0.31,0,0.9,3686,2,1,0
CAB00159,22,30,4,0,0,-0.073,5,1,0,0.57,18,1,5.91,638,3,16,0.76,278,0.11,0,2,8727,1.0,38,29,0.68,0,0.16,43274,2,1,1
CAB00160,3,25,19,0,0,-0.096,2,1,1,0.48,19,2,2.82,650,3,22,0.87,90,0.0,0,8,4401,0.23,178,22,0.96,1,0.87,6424,1,0,0
CAB00161,26,30,4,1,2,-0.012,18,0,2,0.89,19,1,3.51,704,4,21,0.04,272,0.53,2,4,1858,1.0,17,28,0.24,1,0.78,26020,2,0,2
CAB00162,12,20,4,1,2,-0.03,3,4,0,0.06,6,1,1.15,358,0,24,0.54,37,0.4,4,0,4513,0.07,182,16,0.35,1,0.2,45140,0,1,0
CAB00163,10,25,13,0,2,-0.095,6,1,1,0.52,17,2,2.36,463,0,15,0.58,323,0.18,2,5,2737,0.32,331,37,0.36,0,0.63,20938,2,0,1
CAB00164,7,20,9,0,2,-0.022,2,4,0,0.27,18,2,7.22,620,5,9,0.1,358,0.15,1,0,6463,0.15,100,21,0.2,0,0.14,12095,1,0,0
CAB00165,11,25,7,0,1,-0.059,4,2,1,0.24,10,1,6.37,141,0,9,0.8,127,0.18,0,7,4174,0.0,106,31,0.12,0,0.57,26881,0,1,0
CAB00166,7,20,13,0,1,-0.033,1,3,0,0.25,17,0,2.22,349,2,23,0.62,213,0.51,2,7,6193,0.25,234,34,0.72,0,0.4,49114,1,0,0
CAB00167,16,20,2,0,0,-0.051,12,5,1,0.6,20,1,2.36,203,1,15,0.7,295,0.27,1,6,3989,0.7,273,39,0.54,0,0.72,18709,3,2,2
CAB00168,6,25,4,0,1,-0.091,4,3,1,0.5,11,0,2.36,304,1,8,0.51,218,0.19,1,8,9880,0.3,313,24,0.08,0,0.04,14322,1,0,0
CAB00169,24,30,4,1,2,-0.034,14,6,3,0.85,12,2,2.92,539,2,19,0.06,170,0.32,3,1,4994,1.0,233,11,0.95,0,0.63,18127,0,1,2
CAB00170,8,25,13,0,0,-0.08,1,2,1,0.31,13,0,7.24,521,8,16,0.19,79,0.77,6,8,7755,0.0,16,26,0.66,0,0.05,20899,0,0,1
CAB00171,7,30,5,1,2,-0.009,1,4,0,0.16,10,1,7.63,491,5,21,0.03,23,0.42,4,5,2963,0.02,278,17,0.72,0,0.84,34734,1,1,1
CAB00172,25,30,2,1,1,-0.004,16,0,2,0.98,10,0,6.36,771,8,11,0.22,209,0.48,1,0,1292,1.0,262,25,0.49,1,0.89,26112,3,1,2
CAB00173,7,25,10,0,2,-0.011,4,3,1,0.36,10,1,1.21,770,3,11,0.87,363,0.48,5,5,1572,0.39,124,28,0.08,0,0.22,46048,1,0,1
CAB00174,19,25,5,0,0,-0.029,7,1,0,0.31,19,0,1.18,574,1,8,0.64,46,0.42,2,9,8846,0.49,342,14,0.19,1,0.01,15605,0,1,1
CAB00175,28,30,2,0,2,-0.09,10,0,1,0.71,12,0,3.01,688,3,17,0.06,321,0.57,1,5,5311,1.0,156,21,0.92,0,0.78,3934,4,0,2
CAB00176,29,25,0,1,2,-0.068,13,0,0,0.73,5,1,6.73,647,4,22,0.43,82,0.68,2,3,9795,1.0,201,32,0.26,0,0.9,47136,3,0,2
CAB00177,11,20,5,1,1,-0.02,5,5,2,0.41,13,1,3.76,740,3,14,0.22,42,0.36,1,6,2308,0.63,336,15,0.66,0,0.54,4258,2,0,1
CAB00178,19,25,4,1,1,-0.034,10,5,0,0.6,16,0,2.53,398,0,15,0.93,132,0.44,1,0,1238,0.61,272,10,0.89,1,0.46,2105,1,2,2
CAB00179,13,20,2,1,1,-0.026,11,7,0,0.44,21,1,1.01,380,0,20,0.81,230,0.07,0,3,8727,0.69,188,15,0.06,1,0.51,46771,2,1,1
CAB00180,10,20,0,0,0,-0.052,7,0,0,0.0,8,0,1.75,232,0,21,0.67,48,0.07,0,9,7458,0.32,139,37,0.22,0,0.18,7853,0,1,0
CAB00181,4,25,2,0,1,-0.08,5,3,0,0.69,18,0,7.74,683,7,23,0.81,169,0.08,0,8,2098,0.01,334,13,0.23,1,0.63,32385,2,0,1
CAB00182,25,20,0,1,0,-0.095,8,8,2,0.6,20,0,1.07,429,0,12,0.64,236,0.51,2,9,9444,0.74,163,11,0.66,0,0.2,17091,4,0,2
CAB00183,14,30,11,0,2,-0.071,7,3,1,0.42,16,1,4.96,750,3,20,0.05,352,0.09,0,5,8737,0.76,314,28,0.05,0,0.59,42101,0,1,1
CAB00184,27,30,3,1,0,-0.07,7,0,0,0.12,11,1,7.78,431,4,18,0.33,313,0.58,2,2,9853,1.0,249,31,0.29,0,0.54,33583,1,0,1
CAB00185,16,30,12,0,0,-0.011,7,0,0,0.37,20,1,3.58,182,0,17,0.08,307,0.47,0,6,3810,0.1,76,39,0.21,0,0.87,7152,1,0,0
CAB00186,4,30,18,0,0,-0.079,0,4,2,0.15,11,0,7.89,516,0,24,0.79,14,0.5,4,1,2725,0.0,63,29,0.27,0,0.08,8522,0,0,0
CAB00187,5,25,18,0,0,-0.099,1,0,0,0.0,23,2,3.83,444,4,5,0.56,337,0.12,0,4,7236,0.11,283,19,0.18,0,0.18,3431,0,0,0
CAB00188,13,25,11,0,0,-0.008,4,0,3,0.6,21,2,1.3,749,2,11,0.72,37,0.3,0,9,1104,0.41,53,23,0.96,0,0.24,4567,0,0,0
CAB00189,15,20,4,1,2,-0.018,7,0,0,0.44,18,1,4.35,565,3,5,0.24,118,0.71,3,4,1352,0.54,131,12,0.13,1,0.31,22586,2,1,1
CAB00190,19,25,6,1,0,-0.019,9,2,2,0.8,6,2,3.65,221,0,22,0.5,189,0.44,1,9,9903,0.79,273,13,0.41,1,0.56,3648,3,1,2
CAB00191,4,20,14,1,1,-0.01,0,4,0,0.15,12,1,4.63,433,3,18,0.44,90,0.14,3,6,1986,0.38,6,15,0.78,0,0.55,25142,0,0,0
CAB00192,4,25,17,0,0,-0.074,1,3,0,0.06,9,0,2.0,541,3,20,0.92,265,0.45,1,0,4747,0.26,167,24,0.16,1,0.98,14017,2,1,0
CAB00193,22,25,1,1,2,-0.07,7,0,0,0.48,7,0,7.95,137,0,24,0.26,43,0.85,7,3,6692,0.66,257,19,0.98,0,0.89,22947,2,0,2
CAB00194,18,20,1,0,0,-0.017,3,0,0,0.26,20,0,3.25,303,1,15,0.94,292,0.28,0,4,8939,0.42,74,38,0.74,0,0.27,8838,1,2,1
CAB00195,11,20,8,1,1,-0.064,3,4,2,0.54,16,2,2.18,246,2,21,0.08,195,0.3,1,7,6546,0.53,322,26,0.73,0,0.42,19232,2,1,1
CAB00196,7,20,12,1,1,-0.05,2,7,1,0.25,20,2,1.17,483,1,15,0.22,164,0.21,1,6,1565,0.0,275,26,0.9,0,0.4,42924,0,0,0
CAB00197,26,25,0,0,0,-0.024,8,2,3,0.61,7,0,4.88,690,3,5,0.34,341,0.46,1,9,5483,0.4,1,12,0.52,1,0.45,39897,0,0,1
CAB00198,5,20,4,1,0,-0.066,2,2,1,0.59,5,0,3.83,160,0,13,0.87,187,0.12,1,0,7860,0.33,55,28,0.61,0,0.85,39985,1,1,0
CAB00199,28,20,0,0,0,-0.062,9,4,3,0.5,18,1,7.07,736,7,6,0.26,127,0.84,3,1,6873,0.47,218,32,0.49,0,0.55,47732,3,4,2
CAB00200,11,25,4,0,1,-0.085,8,6,1,0.21,13,1,7.62,253,3,23,0.95,184,0.53,2,7,5261,0.89,110,12,0.63,0,0.73,20937,1,0,1
CAB00201,4,25,10,1,2,-0.012,1,0,2,0.38,12,2,5.94,107,0,11,0.19,336,0.35,2,9,5775,0.43,80,27,1.0,1,0.18,26745,1,0,0
CAB00202,14,25,8,1,1,-0.079,4,7,0,0.27,20,2,4.96,268,2,13,0.44,128,0.17,0,6,2589,0.31,29,16,0.58,0,0.89,13047,2,2,1
CAB00203,22,20,0,0,1,-0.05,10,5,2,0.57,21,2,2.94,307,2,19,0.48,349,0.27,0,7,4202,0.9,200,20,0.99,0,0.17,19594,2,0,2
CAB00204,11,25,5,1,0,-0.082,7,0,2,0.64,19,0,1.7,689,1,23,0.55,19,0.52,2,9,7081,0.65,206,32,0.24,0,0.43,21300,0,1,1
CAB00205,2,20,15,0,2,-0.018,1,2,2,0.07,9,0,1.01,435,1,8,0.16,137,0.42,1,3,2212,0.11,300,14,0.13,1,0.3,14248,1,0,0
CAB00206,10,30,17,1,1,-0.006,5,6,0,0.39,15,2,6.88,402,5,24,0.2,284,0.53,4,0,5355,0.69,172,37,0.29,0,0.6,29506,2,1,1
CAB00207,30,20,0,0,0,-0.009,9,8,2,0.84,20,1,3.91,501,2,19,0.46,229,0.58,2,1,8902,1.0,362,31,0.45,1,0.21,18573,3,0,2
CAB00208,14,25,2,1,0,-0.022,5,9,0,0.37,10,0,5.89,370,2,13,0.01,264,0.02,0,9,8025,0.75,107,32,0.06,0,0.35,32358,0,1,1
CAB00209,8,30,1,0,1,-0.059,3,0,0,0.25,4,2,4.59,582,2,16,0.26,308,0.0,0,2,6403,0.09,318,25,0.83,0,0.9,28528,0,0,0
CAB00210,19,20,0,0,0,-0.034,5,8,2,0.39,5,2,5.76,528,3,16,0.73,311,0.35,3,8,1496,0.61,161,32,0.11,0,0.9,24212,2,1,1
CAB00211,7,20,7,1,2,-0.016,4,6,0,0.4,12,1,2.92,769,3,7,0.3,264,0.0,0,7,3515,0.0,297,19,0.27,1,0.48,8358,0,0,0
CAB00212,22,30,1,1,0,-0.047,8,3,2,0.56,10,0,6.3,613,4,7,0.27,10,0.67,5,1,9664,0.49,131,29,0.59,0,0.79,1493,2,2,2
CAB00213,1,20,17,1,2,-0.056,1,0,0,0.17,5,0,7.09,601,5,21,0.21,343,0.05,0,1,4514,0.0,295,32,0.12,0,0.24,44535,0,1,0
CAB00214,26,20,0,0,2,-0.02,13,9,0,0.71,10,1,4.4,606,1,18,0.39,235,0.57,3,0,4818,0.86,68,31,0.86,0,0.81,34099,4,0,2
CAB00215,19,25,3,1,1,-0.069,8,1,3,0.48,18,0,7.93,696,3,21,0.71,191,0.48,4,9,6692,0.75,133,36,0.4,1,0.64,30317,1,0,2
CAB00216,27,25,0,0,2,-0.001,10,4,1,0.75,10,0,4.36,572,3,15,0.07,312,0.55,1,2,1340,0.83,68,37,0.8,0,0.06,47766,2,0,2
CAB00217,29,25,0,1,1,-0.013,8,7,1,0.54,5,2,5.74,515,2,16,0.73,317,0.73,3,3,3329,0.74,319,34,0.31,0,0.56,5846,2,1,2
CAB00218,13,30,0,1,2,-0.099,2,7,1,0.43,23,0,4.16,220,1,24,0.79,222,0.01,0,4,9676,0.27,86,27,0.01,0,0.04,26378,2,1,0
CAB00219,26,20,0,0,2,-0.093,6,9,3,0.87,8,0,7.31,719,7,14,0.44,164,0.42,0,9,8692,0.85,273,18,0.61,0,0.9,8252,1,3,2
CAB00220,29,30,1,0,0,-0.079,8,4,1,0.64,19,0,1.28,761,0,13,0.44,94,0.25,1,6,4544,0.44,82,35,0.03,0,0.7,17455,1,3,1
CAB00221,4,30,14,1,1,-0.037,5,0,1,0.42,7,1,5.03,784,5,20,0.23,134,0.67,1,4,2477,0.27,329,19,0.55,0,0.53,43687,0,0,1
CAB00222,28,25,0,1,0,-0.048,9,1,1,0.48,7,2,3.27,571,3,22,0.51,38,0.33,1,6,9860,0.82,19,28,0.72,1,0.21,47628,5,2,2
CAB00223,12,25,6,0,1,-0.076,4,9,2,0.64,21,2,3.16,150,1,18,0.86,142,0.27,1,9,8211,0.12,228,36,0.67,0,0.69,38805,1,0,1
CAB00224,15,20,2,0,0,-0.049,8,2,1,0.15,17,1,1.11,399,0,16,0.14,200,0.0,0,8,1023,0.47,232,36,0.7,0,0.93,24052,1,1,1
CAB00225,12,20,7,0,0,-0.051,3,9,0,0.09,8,1,5.66,734,1,19,0.85,179,0.53,1,8,6396,0.3,178,20,0.71,0,0.92,46971,0,0,0
CAB00226,7,25,15,1,0,-0.041,2,2,0,0.0,12,0,4.9,524,2,16,0.56,234,0.45,1,0,8444,0.4,88,20,0.59,0,0.17,11537,3,2,0
CAB00227,20,30,4,0,2,-0.063,6,2,1,0.41,4,2,8.0,398,3,15,0.53,9,0.47,0,3,6790,0.39,49,26,0.47,1,0.66,10004,3,0,1
CAB00228,15,25,9,0,1,-0.054,8,7,0,0.37,18,2,7.87,509,1,15,0.56,339,0.5,1,0,6247,0.31,34,38,0.35,0,0.98,22282,1,0,1
CAB00229,15,25,7,0,0,-0.041,11,3,4,0.82,7,1,2.42,755,3,15,0.18,306,0.39,0,9,6604,0.63,28,35,0.14,0,0.9,25908,1,0,2
CAB00230,22,25,2,1,0,-0.097,8,9,1,0.91,8,0,1.04,189,1,23,0.85,33,0.84,4,9,1559,0.62,165,22,0.74,0,0.43,22353,0,2,2
CAB00231,4,25,20,1,2,-0.038,3,1,0,0.21,7,2,2.99,112,0,6,0.73,320,0.17,1,2,3582,0.5,78,37,0.45,0,0.28,26102,0,0,0
CAB00232,5,20,14,0,1,-0.087,3,5,0,0.05,8,0,3.29,508,2,16,0.54,6,0.07,0,4,7630,0.34,235,31,0.07,0,0.49,16701,0,0,0
CAB00233,14,30,11,0,1,-0.059,3,9,1,0.27,8,0,6.13,408,1,18,0.75,20,0.42,2,5,4435,0.45,120,11,0.5,0,0.15,27997,0,1,1
CAB00234,8,20,12,0,2,-0.076,5,7,1,0.17,5,1,7.95,315,2,13,0.57,356,0.14,0,4,8783,0.57,309,28,0.41,1,0.92,43800,2,0,1
CAB00235,5,30,17,1,0,-0.009,2,3,0,0.1,16,1,4.09,491,1,15,0.09,234,0.6,4,1,6606,0.39,14,30,0.42,0,0.92,5666,1,1,0
CAB00236,17,30,8,0,0,-0.014,9,8,1,0.64,8,0,4.52,299,1,21,0.73,240,0.36,4,0,3776,0.83,30,38,0.63,0,0.97,32499,4,0,2
CAB00237,16,25,0,1,2,-0.015,5,1,2,0.64,21,1,5.5,139,0,8,0.03,86,0.21,2,6,3913,0.84,22,32,0.3,1,0.56,3340,2,1,1
CAB00238,23,30,6,0,2,-0.002,8,3,1,0.51,16,1,2.18,591,2,16,0.95,109,0.62,3,3,7998,0.55,78,28,0.94,1,0.62,3366,1,0,1
CAB00239,5,20,11,0,0,-0.076,5,5,0,0.6,22,0,4.21,694,1,11,0.35,26,0.0,0,5,8229,0.61,51,37,0.48,0,1.0,16100,1,0,0
CAB00240,29,25,0,0,1,-0.014,6,5,2,0.51,20,2,3.97,271,2,16,0.03,265,0.57,2,7,4909,0.68,54,23,1.0,0,0.25,34932,3,3,2
CAB00241,29,25,0,1,2,-0.057,15,6,2,0.95,16,2,6.22,469,6,6,0.93,65,0.54,0,2,4881,1.0,152,17,0.51,1,0.19,2999,1,2,2
CAB00242,18,25,6,0,2,-0.036,13,0,1,0.48,15,2,2.71,232,2,6,0.13,353,0.61,4,1,8142,0.92,362,14,0.03,0,0.54,31955,2,0,2
CAB00243,29,30,0,0,0,-0.016,10,2,0,0.75,9,2,6.74,564,3,19,0.47,180,0.55,4,4,5008,0.9,136,22,0.01,0,0.95,7655,1,3,2
CAB00244,24,30,3,1,2,-0.094,8,5,0,0.05,14,1,7.36,588,1,24,0.93,176,0.85,3,8,9600,0.92,190,19,0.59,0,0.48,40938,3,1,1
CAB00245,20,20,0,1,2,-0.046,9,6,2,0.28,18,1,2.74,735,3,13,0.98,48,0.54,2,9,5486,0.5,128,28,0.3,0,0.66,14156,0,0,1
CAB00246,16,25,5,0,1,-0.093,12,3,3,0.56,19,1,6.54,248,3,6,0.99,219,0.63,1,3,6777,0.63,128,14,0.35,1,0.62,9463,2,1,2
CAB00247,19,20,1,1,2,-0.037,12,3,2,0.69,13,2,7.16,156,2,14,0.58,176,0.69,1,2,9625,0.81,329,37,0.59,0,0.53,36725,2,2,2
CAB00248,8,30,7,0,1,-0.016,2,2,2,0.65,20,2,3.1,602,2,23,0.69,91,0.26,1,5,4587,0.39,213,30,0.58,1,0.49,9367,0,1,1
CAB00249,10,20,0,0,0,-0.027,2,6,0,0.14,19,1,4.27,576,4,21,0.26,342,0.4,2,6,8594,0.0,316,36,0.62,0,0.7,38834,0,0,0
CAB00250,22,30,5,1,2,-0.063,8,7,0,0.42,18,2,7.02,159,2,11,0.88,265,0.43,2,5,8274,1.0,30,28,0.72,0,0.82,21175,3,0,1
CAB00251,24,20,0,0,0,-0.07,2,4,1,0.49,20,0,3.54,610,2,15,0.53,255,0.51,1,1,1613,0.71,107,16,0.46,0,0.59,27398,0,4,1
CAB00252,29,20,0,1,0,-0.055,10,6,3,0.73,15,2,6.83,152,1,9,0.15,86,0.91,3,3,6803,0.74,289,28,0.6,0,0.16,42147,1,0,2
CAB00253,15,30,10,1,1,-0.034,8,9,3,0.68,5,1,5.35,573,4,8,0.36,40,0.53,2,1,4897,0.47,286,19,0.16,1,0.8,27199,1,0,1
CAB00254,16,30,5,0,2,-0.095,3,6,0,0.41,16,2,6.52,729,5,23,0.6,337,0.64,2,8,7116,0.61,193,11,0.86,0,0.39,11402,2,1,1
CAB00255,5,25,1,0,0,-0.008,1,2,0,0.02,6,1,6.62,379,2,19,0.94,252,0.06,0,9,9142,0.1,35,26,0.99,0,0.52,25281,0,0,0
CAB00256,6,25,9,1,2,-0.07,1,3,0,0.46,6,0,2.54,569,3,7,0.45,224,0.11,0,0,2667,0.01,175,21,0.07,0,0.31,9204,0,0,0
CAB00257,26,20,0,0,1,-0.087,7,3,2,0.36,7,2,6.01,494,7,12,0.2,262,0.38,0,9,1772,1.0,178,14,0.02,1,0.26,30049,0,2,2
CAB00258,3,30,4,1,2,-0.042,0,3,2,0.48,12,2,3.18,225,1,5,0.07,9,0.4,2,5,4275,0.0,334,22,0.93,1,0.25,22309,1,1,0
CAB00259,23,30,6,0,2,-0.013,12,3,1,0.51,8,2,3.56,527,0,13,0.51,166,0.32,0,3,4551,0.84,105,13,0.65,0,0.01,21012,0,0,1
CAB00260,3,30,13,0,1,-0.021,1,2,0,0.15,21,1,6.17,333,1,20,0.99,157,0.44,0,9,2251,0.0,224,36,0.29,1,0.65,29489,1,0,0
CAB00261,12,25,0,1,1,-0.019,3,0,1,0.52,10,0,6.52,185,0,5,0.56,262,0.65,3,6,1965,0.33,183,28,0.01,0,0.4,35296,6,0,1
CAB00262,5,25,7,0,0,-0.02,3,3,0,0.39,21,0,1.62,380,0,16,0.08,274,0.27,2,6,5158,0.46,214,14,0.22,1,0.55,1303,0,0,0
CAB00263,26,25,0,1,0,-0.043,4,3,0,0.42,10,1,3.59,372,0,20,0.89,108,0.44,0,2,3401,0.87,78,31,0.95,0,1.0,39440,3,1,1
CAB00264,23,30,6,0,1,-0.041,15,0,2,0.96,20,2,2.39,379,1,9,0.79,211,0.23,0,3,2913,0.88,284,27,0.44,0,0.72,2942,2,0,2
CAB00265,6,30,23,1,0,-0.097,1,2,0,0.1,17,2,4.97,158,1,7,0.32,47,0.0,0,5,1912,0.08,245,31,0.95,0,0.87,19095,0,0,0
CAB00266,25,25,0,0,1,-0.01,14,8,2,0.78,4,1,7.63,584,9,21,0.98,258,0.77,1,8,9076,1.0,287,20,0.42,0,0.89,5314,6,0,2
CAB00267,28,20,0,0,0,-0.001,12,7,2,0.76,9,1,3.57,138,3,7,0.89,147,0.47,2,5,8635,1.0,240,31,0.53,0,0.75,28201,1,1,2
CAB00268,4,30,22,0,1,-0.083,3,0,0,0.05,20,0,3.92,564,3,13,0.68,290,0.0,0,5,4413,0.06,49,13,0.17,1,0.34,1022,0,1,0
CAB00269,19,20,0,0,0,-0.093,3,6,0,0.53,21,2,5.5,462,2,9,0.4,349,0.52,3,7,1985,0.69,356,18,0.04,0,0.29,37999,0,1,1
CAB00270,24,30,3,0,1,-0.058,10,5,0,0.56,16,1,7.41,276,2,19,0.87,95,0.85,2,6,7182,0.25,207,28,0.06,1,0.49,48922,3,1,2
CAB00271,21,25,3,1,0,-0.092,7,8,2,0.56,21,0,6.06,330,6,19,0.47,301,0.25,1,3,4796,0.66,106,12,0.24,1,0.33,32514,3,1,2
CAB00272,25,20,0,1,1,-0.05,8,4,0,0.57,23,0,6.55,453,1,14,0.78,133,0.59,1,9,1395,1.0,356,22,0.68,0,0.45,37059,2,1,2
CAB00273,10,25,5,1,1,-0.021,7,5,0,0.3,16,1,7.18,549,7,12,0.22,255,0.27,1,4,7583,0.43,307,21,0.0,0,0.94,10953,1,1,1
CAB00274,21,20,0,1,0,-0.012,5,8,0,0.61,22,2,2.75,233,1,10,0.16,263,0.68,6,4,2125,0.47,287,11,0.53,0,0.65,8975,2,0,1
CAB00275,3,30,0,1,1,-0.05,0,3,0,0.0,21,0,6.66,191,2,16,0.89,5,0.34,1,8,5778,0.0,154,28,0.78,1,0.89,19799,0,0,0
CAB00276,8,30,1,1,2,-0.068,4,0,2,0.7,14,2,7.81,450,3,13,0.29,221,0.44,1,6,3978,0.67,324,33,0.19,0,0.6,45852,1,1,1
CAB00277,18,25,3,1,2,-0.063,11,6,0,0.51,18,0,3.76,731,2,11,0.52,259,0.07,1,4,5237,0.92,74,11,0.27,0,0.02,32559,1,0,1
CAB00278,7,20,13,1,1,-0.047,3,3,1,0.31,18,0,4.49,531,3,8,0.03,57,0.3,1,5,5374,0.4,212,25,0.14,0,0.04,31832,0,0,0
CAB00279,24,30,5,0,0,-0.039,11,5,2,0.38,23,0,1.63,184,0,9,0.82,140,0.47,0,8,8666,1.0,30,30,0.04,0,0.96,26462,2,1,2
CAB00280,20,25,1,0,2,-0.092,8,1,0,0.33,9,2,1.83,450,0,24,0.53,300,0.49,4,6,3567,0.71,294,11,0.35,1,0.47,14200,3,1,1
CAB00281,28,30,1,1,2,-0.007,12,5,4,1.0,7,1,4.83,357,0,15,0.8,185,0.27,1,2,2370,1.0,50,24,0.92,0,0.93,23564,1,1,2
CAB00282,25,25,0,1,2,-0.056,6,4,0,0.64,16,2,3.13,357,2,14,0.73,206,0.61,3,9,2404,0.85,144,35,0.21,0,0.56,2369,8,2,2
CAB00283,9,25,9,1,1,-0.003,3,7,0,0.16,17,0,6.4,183,3,11,0.88,312,0.17,1,1,6825,0.18,98,39,0.23,1,0.22,43287,0,1,0
CAB00284,4,20,2,0,0,-0.02,3,2,2,0.53,22,0,6.25,469,3,9,0.6,299,0.44,1,0,9131,0.1,74,19,0.69,0,0.55,26743,0,0,0
CAB00285,24,25,0,0,0,-0.078,5,5,1,0.89,19,1,7.14,458,4,9,0.35,154,0.4,1,0,2403,0.91,238,28,0.34,1,0.63,30376,0,1,2
CAB00286,5,25,11,0,1,-0.047,3,1,0,0.38,14,1,4.52,742,4,21,0.64,70,0.0,0,5,6734,0.36,64,14,0.71,0,0.02,23276,0,0,0
CAB00287,15,30,1,0,2,-0.035,10,1,1,0.66,23,1,1.94,406,1,13,0.57,134,0.29,0,4,7641,1.0,59,22,0.85,0,0.51,40309,1,0,1
CAB00288,8,25,16,0,0,-0.038,3,4,1,0.45,20,2,1.73,360,0,20,0.47,18,0.52,1,1,9620,0.43,278,11,0.46,0,0.65,45599,2,0,1
CAB00289,12,30,4,0,2,-0.034,4,3,0,0.71,9,0,4.6,271,2,13,0.54,180,0.15,0,6,6432,0.67,98,39,0.84,0,0.8,19510,1,1,1
CAB00290,9,25,7,0,0,-0.003,3,2,0,0.21,5,0,1.54,437,0,12,0.78,32,0.22,2,3,6587,0.14,31,21,0.48,0,0.37,49647,0,2,0
CAB00291,6,20,9,1,0,-0.1,4,2,2,0.52,17,2,7.34,334,3,21,0.95,96,0.3,3,5,3742,0.59,243,14,0.49,0,0.72,42429,1,0,1
CAB00292,20,25,5,1,1,-0.097,8,7,3,0.57,7,0,6.94,583,10,24,0.07,341,0.3,3,6,6169,0.72,186,38,0.88,0,0.05,7787,3,1,2
CAB00293,15,25,5,0,2,-0.063,1,5,0,0.12,20,2,1.66,497,1,14,0.45,5,0.61,4,0,6892,0.36,321,31,0.41,0,0.8,21473,0,0,1
CAB00294,7,20,5,0,1,-0.067,1,6,0,0.27,6,2,4.57,318,4,13,0.73,142,0.59,1,6,7247,0.26,207,23,0.51,0,0.69,32622,1,1,1
CAB00295,19,30,7,0,1,-0.01,6,0,1,0.53,13,2,1.21,239,0,24,0.45,218,0.62,2,2,5521,0.63,307,30,0.63,0,0.68,9382,3,2,1
CAB00296,26,20,0,1,0,-0.045,6,2,1,0.41,14,1,6.82,306,2,14,0.56,298,0.78,0,0,1343,0.66,202,17,0.35,0,0.21,49971,1,1,2
CAB00297,16,25,2,0,0,-0.095,9,7,3,0.62,21,1,1.9,297,1,17,0.25,273,0.15,0,5,3996,0.91,261,39,0.76,1,0.18,48540,0,1,2
CAB00298,3,20,17,1,1,-0.01,3,2,1,0.55,10,2,4.08,702,3,21,0.97,233,0.82,3,4,2725,0.53,133,18,0.17,0,0.35,35469,0,1,1
CAB00299,30,25,0,0,2,-0.005,9,6,2,0.64,21,1,2.76,135,1,12,0.22,58,0.37,0,2,7445,0.76,172,16,0.11,0,0.97,18084,1,3,2
CAB00300,15,25,2,1,0,-0.069,2,8,0,0.51,6,0,6.84,746,5,9,0.02,98,0.38,0,0,2639,0.42,223,14,0.46,1,0.6,7385,3,0,1
