CableID,AssetAgeYears,RatedLifespanYears,YearsRemainingWarranty,MaterialType,InstallationType,InsulationResistanceTrend,NumberOfRepairs,LastRepairAgeYears,NumberOfFailuresPast3Years,FailureRatePerYear,AvgRepairDurationHours,FailureRootCauseMajorCategory,AvgVoltageDeviationPercent,PeakLoadKW,OverloadEventCountPast3Years,SwitchingEventsPerYear,FCITriggerRatePerYear,LastFCITriggerRecencyDays,PartialDischargeSeverityScore,PDThresholdBreachesPast1Year,SensitiveCustomerCount,ConnectedLoadKW,InspectionDefectSeverityScore,TimeSinceLastInspectionDays,AvgGroundTemperatureCelsius,SoilCorrosivityIndex,FloodZoneRisk,CriticalityScore,EstimatedDowntimeCostPerFailure,TemperatureAnomaliesPast1Year,VibrationAnomaliesPast1Year,CableHealthScore
CAB00145,22,21,12,0,2,-0.087,8,7,8,1.0,8,1,1.76,253.854,4,8,0.186,9,0.795,1,4,8062,0.142,160,11,0.12,1,0.828,16947,3,0,1
CAB00146,15,30,11,0,2,-0.061,5,5,5,0.562,4,1,2.722,690.844,1,15,0.313,164,0.161,4,7,8485,0.827,164,14,0.489,0,0.254,30094,2,0,0
CAB00147,1,25,9,1,1,-0.07,2,2,8,0.3,13,1,2.165,256.77,1,19,0.579,106,0.252,3,6,5097,0.209,35,35,0.95,1,0.799,29268,2,0,0
CAB00148,17,27,1,0,1,-0.011,5,0,8,0.609,6,1,4.051,488.149,6,15,0.795,9,0.551,0,0,2760,0.77,331,24,0.09,1,0.576,22392,4,1,1
CAB00149,12,30,7,1,0,-0.065,8,9,5,0.898,6,0,7.74,643.582,6,14,0.385,202,0.62,1,9,5142,0.834,35,31,0.291,0,0.28,24445,2,1,1
CAB00150,13,20,8,1,0,-0.018,3,3,13,0.266,11,1,6.887,562.492,6,20,0.709,176,0.625,4,0,4009,0.124,254,32,0.29,0,0.04,35712,1,1,2
CAB00151,12,21,7,1,0,-0.082,6,8,2,0.63,16,1,5.264,655.981,2,14,0.582,26,0.62,3,6,2798,0.544,155,28,0.647,1,0.095,37956,4,1,2
CAB00152,1,28,1,1,1,-0.044,2,3,3,0.3,13,1,1.88,218.0,4,5,0.438,327,0.413,1,7,6164,0.581,35,31,0.04,0,0.287,26668,1,1,1
CAB00153,14,29,5,1,1,-0.068,2,9,13,0.17,5,2,4.64,505.934,9,14,0.813,2,0.129,0,0,8450,0.765,222,25,0.178,0,0.842,47735,1,0,1
CAB00154,7,24,14,1,0,-0.086,3,8,7,0.174,9,0,7.108,761.585,8,7,0.627,2,0.311,2,4,1847,0.95,306,18,0.07,0,0.523,24440,2,0,1
CAB00155,19,22,6,0,1,0.0,5,9,9,1.0,11,1,3.749,454.834,4,17,0.634,147,0.21,0,8,7595,0.636,312,20,0.28,1,0.99,36150,2,1,2
CAB00156,11,28,14,0,0,-0.073,9,5,5,0.11,6,1,2.665,517.884,2,19,0.739,327,0.205,2,3,5263,0.47,163,25,0.599,1,0.07,40424,4,0,0
CAB00157,17,20,6,1,0,-0.073,5,1,11,0.403,12,2,3.596,510.348,4,14,0.45,31,0.255,3,6,5370,0.734,61,11,0.512,0,0.611,32239,0,0,0
CAB00158,3,30,8,1,1,-0.082,2,9,2,0.3,16,0,4.537,707.0,1,5,0.641,240,0.13,0,5,6442,0.255,203,11,0.245,0,0.139,32395,3,1,0
CAB00159,21,23,8,0,1,-0.013,7,9,14,0.271,9,0,4.141,669.564,1,17,0.86,219,0.589,2,0,9413,0.182,270,10,0.09,1,0.619,36667,3,1,1
CAB00160,14,21,0,0,1,-0.051,4,6,10,0.881,16,2,4.601,244.093,6,14,0.102,290,0.41,3,3,4936,0.58,242,10,0.097,1,0.99,5069,0,1,1
CAB00161,1,20,1,1,2,-0.02,2,8,11,0.3,5,1,7.74,621.26,6,9,0.173,194,0.583,0,4,6489,0.16,52,21,0.05,1,0.3,22138,3,0,1
CAB00162,15,27,7,0,1,-0.069,6,6,8,1.0,6,1,6.691,118.0,2,21,0.709,282,0.313,1,0,8113,0.77,349,32,0.664,1,0.99,5069,2,1,1
CAB00163,15,22,7,1,0,-0.082,2,1,6,0.437,5,2,4.704,652.207,9,13,0.379,182,0.85,3,8,8450,0.95,70,26,0.3,0,0.047,16307,0,0,1
CAB00164,5,30,8,0,2,-0.079,1,6,3,0.383,8,0,4.64,780.0,8,8,0.634,13,0.85,0,7,6766,0.517,326,30,0.855,0,0.85,23862,3,0,1
CAB00165,17,23,14,0,0,-0.024,5,0,14,0.43000000000000005,11,0,3.364,118.0,6,8,0.86,284,0.214,0,5,2424,0.439,137,10,0.09,1,0.99,31380,1,0,0
CAB00166,23,20,6,0,1,-0.009,6,3,5,0.831,8,1,3.061,663.473,4,22,0.535,28,0.076,0,7,8935,0.77,316,32,0.296,1,0.211,29425,1,0,1
CAB00167,24,30,14,1,1,-0.029,7,8,5,0.7809999999999999,10,1,1.73,481.027,2,18,0.416,9,0.635,1,7,5132,0.545,73,15,0.341,1,0.99,31513,1,0,1
CAB00168,12,20,13,0,2,-0.087,6,3,11,0.43100000000000005,10,0,5.254,169.978,6,11,0.085,147,0.21,1,5,6244,0.079,137,32,0.691,1,0.99,36667,4,1,1
CAB00169,19,28,14,1,2,-0.087,7,3,10,0.754,11,1,1.813,748.0,0,11,0.565,240,0.469,2,6,4388,0.77,316,30,0.154,1,0.99,5244,3,0,1
CAB00170,24,20,5,0,2,-0.06,1,3,7,0.55,12,0,6.436,420.706,7,14,0.319,35,0.456,0,8,3876,0.88,267,15,0.407,0,0.799,47735,1,0,1
CAB00171,19,24,9,0,0,-0.047,5,5,11,0.633,19,2,7.74,218.0,1,19,0.344,148,0.166,3,4,6177,0.362,267,20,0.733,0,0.491,30849,4,0,1
CAB00172,8,30,4,1,0,-0.02,2,3,11,0.3,4,2,3.859,365.347,9,5,0.498,68,0.604,2,7,9443,0.265,341,21,0.484,0,0.83,22138,2,0,1
CAB00173,25,30,11,0,0,-0.081,7,0,14,0.45,14,1,5.77,387.351,2,24,0.114,173,0.709,0,6,1749,0.698,73,28,0.915,1,0.204,13764,4,1,1
CAB00174,6,20,2,0,0,-0.082,2,7,8,0.3,6,2,5.442,281.256,1,16,0.643,273,0.315,4,6,8980,0.43,74,31,0.73,0,0.581,35346,0,1,1
CAB00175,24,30,9,1,2,-0.046,4,6,2,0.561,6,1,4.936,707.0,6,6,0.542,203,0.13,2,7,7782,0.498,68,32,0.334,1,0.475,38319,4,0,1
CAB00176,8,25,13,0,1,-0.071,2,5,3,0.625,5,0,6.936,739.102,5,14,0.189,179,0.85,1,0,7339,0.271,203,28,0.865,0,0.574,37698,2,0,1
CAB00177,22,21,1,1,2,-0.082,2,9,5,0.739,5,1,3.396,426.612,1,8,0.13,177,0.331,2,9,9443,0.218,35,24,0.718,0,0.396,22138,1,1,2
CAB00178,27,25,12,0,0,-0.082,6,5,11,0.189,14,1,4.48,486.318,1,16,0.466,44,0.408,3,9,4973,0.484,151,35,0.262,0,0.336,47927,1,0,1
CAB00179,14,30,7,1,2,-0.082,3,4,8,0.11,22,2,5.41,623.633,2,12,0.357,257,0.286,2,4,3619,0.16,61,11,0.456,1,0.518,28658,4,1,0
CAB00180,7,22,2,0,2,-0.032,2,9,10,0.3,4,1,6.281,402.104,6,13,0.415,291,0.306,1,7,3066,0.16,145,19,0.476,0,0.187,40961,3,0,1
CAB00181,2,30,13,0,1,-0.038,2,4,11,0.3,11,1,4.141,251.865,6,18,0.714,252,0.361,1,9,8544,0.16,188,31,0.912,0,0.09,32565,4,0,1
CAB00182,21,26,4,0,1,-0.071,4,6,4,0.318,5,0,6.939,592.687,6,17,0.873,36,0.064,1,4,6503,0.95,329,35,0.518,0,0.152,34715,2,0,1
CAB00183,12,26,10,1,2,-0.069,4,3,11,0.388,20,1,3.824,707.0,1,6,0.611,17,0.239,3,9,6982,0.166,35,26,0.681,1,0.409,34758,2,1,1
CAB00184,12,29,5,0,0,-0.049,7,9,9,0.198,7,1,4.064,283.758,2,19,0.76,184,0.587,2,6,6282,0.526,80,25,0.875,1,0.513,22138,4,0,1
CAB00185,18,26,1,0,0,-0.082,4,9,6,0.11,19,0,5.702,684.198,3,12,0.453,53,0.525,4,5,9003,0.191,161,35,0.374,1,0.07,33815,4,0,1
CAB00186,12,25,5,1,0,-0.055,5,5,0,0.371,5,0,4.64,579.664,9,11,0.617,2,0.457,3,0,6375,0.614,250,36,0.521,0,0.85,1773,2,0,1
CAB00187,11,24,10,1,0,-0.086,1,1,13,0.483,10,2,5.789,604.587,9,8,0.538,46,0.783,4,5,8450,0.589,330,26,0.07,0,0.423,47735,2,0,1
CAB00188,10,20,12,0,0,0.0,4,0,7,0.933,10,1,2.287,452.261,4,17,0.739,216,0.646,0,4,6664,0.665,109,15,0.298,1,0.855,18626,4,1,2
CAB00189,29,27,1,1,1,-0.087,8,4,4,0.7510000000000001,6,1,3.739,181.977,4,8,0.395,170,0.755,3,2,4646,0.126,50,25,0.09,1,0.99,10953,0,1,2
CAB00190,12,27,9,1,1,-0.062,8,1,4,0.562,4,1,7.74,443.942,9,6,0.165,259,0.465,1,6,6903,0.395,263,35,0.04,1,0.83,23463,2,0,1
CAB00191,11,27,5,1,0,-0.083,7,4,4,0.494,12,1,7.04,193.984,3,17,0.65,285,0.99,3,0,4305,0.513,364,10,0.95,0,0.348,26548,4,0,2
CAB00192,10,29,12,1,0,-0.054,4,9,4,0.258,4,1,3.945,404.708,2,5,0.76,327,0.185,2,8,9443,0.198,274,20,0.061,0,0.69,47927,3,0,0
CAB00193,9,20,2,0,1,-0.069,2,9,8,0.3,13,2,7.74,380.926,6,5,0.355,327,0.264,0,9,7799,0.668,35,28,0.672,0,0.436,25260,1,0,1
CAB00194,10,30,4,0,1,-0.04,1,5,5,0.674,11,0,2.286,529.705,1,11,0.76,54,0.202,0,8,9443,0.387,35,16,0.459,0,0.385,30462,3,0,1
CAB00195,18,30,4,0,2,-0.052,4,8,2,0.878,4,2,5.547,707.0,2,17,0.14,125,0.13,1,7,6453,0.459,36,23,0.04,0,0.666,42336,0,0,1
CAB00196,13,30,4,0,2,-0.075,3,9,8,0.529,9,2,6.057,341.618,9,14,0.526,334,0.05,0,0,3443,0.636,256,27,0.07,0,0.805,14817,2,0,1
CAB00197,5,21,6,1,2,-0.076,2,1,11,0.3,18,1,6.547,348.993,7,7,0.367,110,0.478,2,5,4919,0.16,237,23,0.04,1,0.245,22138,1,0,1
CAB00198,1,30,10,0,1,-0.035,2,3,4,0.11,11,1,6.976,560.503,1,9,0.536,327,0.13,3,9,4221,0.359,35,23,0.559,0,0.671,33916,4,1,0
CAB00199,15,23,8,0,1,-0.066,4,3,14,0.639,10,2,5.548,118.0,6,21,0.444,241,0.67,2,0,8226,0.77,39,10,0.459,1,0.602,15595,0,1,2
CAB00200,21,20,5,0,1,-0.022,6,3,10,0.9770000000000001,14,1,4.736,331.907,4,17,0.275,85,0.892,3,0,2988,0.121,119,30,0.516,0,0.122,21909,2,1,2
CAB00201,9,26,14,1,1,-0.067,3,7,1,0.746,5,1,6.868,521.678,7,6,0.94,209,0.361,4,0,7045,0.514,313,25,0.07,0,0.795,26986,0,0,1
CAB00202,7,30,8,1,2,-0.023,2,2,6,0.3,7,1,4.253,707.0,1,12,0.328,245,0.13,3,9,3587,0.802,100,35,0.95,0,0.405,46274,4,0,2
CAB00203,18,21,10,0,1,-0.037,5,4,12,0.637,10,1,5.247,351.965,6,11,0.367,262,0.526,0,5,3801,0.711,223,22,0.124,0,0.457,5069,2,0,1
CAB00204,17,20,2,0,1,-0.035,6,8,7,0.843,7,0,6.099,622.021,5,13,0.04,322,0.687,1,6,5368,0.77,35,17,0.95,1,0.865,36667,4,1,2
CAB00205,14,22,4,0,2,-0.006,3,6,2,0.491,4,1,7.74,397.286,2,16,0.548,290,0.349,0,9,9443,0.822,35,29,0.394,0,0.582,28900,0,0,1
CAB00206,7,20,14,0,1,-0.064,2,1,7,0.13,22,0,6.397,376.845,3,15,0.439,199,0.336,1,7,2041,0.604,341,20,0.717,0,0.728,34940,0,1,1
CAB00207,23,26,6,0,1,-0.068,8,1,8,0.541,6,1,1.73,186.983,4,16,0.408,122,0.38,3,5,4058,0.77,364,10,0.701,1,0.04,29207,1,1,1
CAB00208,13,21,14,0,1,-0.082,7,5,4,0.781,10,1,6.38,367.686,4,7,0.76,59,0.62,1,7,4383,0.258,53,31,0.04,1,0.583,34343,3,0,1
CAB00209,6,29,14,1,1,-0.051,2,1,6,0.11,4,2,4.737,586.724,4,8,0.225,232,0.417,3,9,2041,0.421,286,24,0.04,1,0.803,47927,2,0,1
CAB00210,1,30,4,0,1,-0.041,2,7,2,0.3,5,2,1.88,218.0,5,13,0.663,283,0.62,0,4,8100,0.16,35,35,0.04,1,0.37,47927,0,0,0
CAB00211,7,22,11,1,1,-0.078,1,3,5,0.3,4,2,4.348,218.0,2,8,0.362,145,0.21,1,5,6736,0.548,38,35,0.197,1,0.708,22138,2,0,0
CAB00212,21,20,1,0,1,-0.006,1,5,5,0.734,4,2,1.88,707.0,9,18,0.39,17,0.404,4,7,2041,0.241,124,15,0.04,1,0.445,39258,2,1,1
CAB00213,18,30,1,1,1,-0.025,2,9,7,0.71,10,1,7.523,218.0,5,6,0.382,300,0.49,1,6,4499,0.94,178,17,0.95,1,0.83,47927,0,1,1
CAB00214,13,20,10,1,1,-0.018,1,1,7,0.498,4,2,7.079,547.101,5,19,0.289,327,0.222,0,6,9443,0.707,216,33,0.278,1,0.571,44104,2,1,1
CAB00215,5,30,10,0,0,-0.083,6,9,8,0.94,8,1,6.009,762.556,9,6,0.623,2,0.434,3,0,7542,0.04,359,18,0.07,0,0.502,41136,1,0,1
CAB00216,26,26,2,1,0,-0.039,7,7,10,0.443,9,2,7.74,424.855,5,18,0.168,18,0.224,0,6,7620,0.177,35,26,0.904,0,0.07,40112,3,1,2
CAB00217,24,25,9,1,2,-0.082,5,9,2,0.746,13,1,5.961,707.0,4,18,0.76,275,0.351,3,6,9443,0.495,113,17,0.95,0,0.373,39555,3,0,0
CAB00218,2,30,12,0,1,-0.006,2,4,7,0.3,4,1,3.578,548.653,4,16,0.532,199,0.167,2,8,2674,0.467,173,18,0.348,1,0.543,39301,1,0,0
CAB00219,5,26,2,1,0,-0.059,1,5,0,0.807,7,2,5.966,259.632,7,8,0.843,323,0.05,3,0,4897,0.589,359,15,0.689,0,0.85,15856,2,1,1
CAB00220,13,30,11,0,0,-0.054,1,7,11,0.186,4,1,3.068,339.851,3,13,0.382,171,0.469,0,6,2041,0.473,35,34,0.069,1,0.07,45756,2,0,1
CAB00221,18,25,2,0,2,-0.052,1,9,10,0.819,7,2,3.411,470.826,8,11,0.76,254,0.133,2,9,8121,0.429,35,11,0.04,0,0.385,30348,1,0,2
CAB00222,27,30,2,1,1,-0.006,5,4,10,0.532,6,1,2.033,261.462,3,19,0.515,169,0.13,2,9,2041,0.421,168,34,0.295,1,0.214,37045,1,0,0
CAB00223,1,24,8,0,1,-0.073,2,5,2,0.3,16,1,6.72,397.507,5,15,0.601,175,0.442,4,4,3586,0.449,35,11,0.95,0,0.83,22138,0,0,0
CAB00224,13,25,3,0,0,-0.064,5,7,4,0.779,12,1,4.64,552.023,6,7,0.662,147,0.85,3,6,2730,0.811,316,15,0.302,0,0.132,21775,4,0,2
CAB00225,18,22,3,0,1,-0.054,1,9,11,0.11,17,2,7.202,262.763,9,7,0.668,106,0.311,4,5,9443,0.44,260,29,0.749,0,0.328,22138,1,1,1
CAB00226,10,29,0,1,2,-0.055,2,4,4,0.844,9,2,7.5,535.34,7,11,0.544,80,0.85,0,1,8450,0.199,103,33,0.07,0,0.496,1773,4,1,1
CAB00227,15,26,0,0,0,-0.087,4,2,8,0.823,7,2,3.767,652.663,4,15,0.762,177,0.99,0,2,4723,0.56,364,21,0.09,1,0.65,36667,0,1,1
CAB00228,9,22,0,1,1,-0.062,1,9,10,0.279,15,2,5.517,460.881,8,13,0.485,2,0.651,2,1,1538,0.95,297,23,0.07,0,0.321,36384,1,0,1
CAB00229,5,22,0,1,1,-0.064,2,2,4,0.697,16,1,6.552,218.2,5,8,0.369,57,0.546,3,6,4656,0.04,136,20,0.07,0,0.214,43987,1,0,1
CAB00230,12,30,2,0,1,-0.019,2,4,8,0.262,10,1,4.396,707.0,5,5,0.276,277,0.418,1,8,2041,0.665,173,16,0.04,0,0.511,38191,4,0,1
CAB00231,7,26,14,1,0,-0.086,1,2,9,0.798,13,0,6.68,506.378,9,13,0.101,345,0.85,3,0,4724,0.63,171,36,0.457,0,0.03,1773,4,0,1
CAB00232,17,24,8,1,1,-0.081,6,6,14,1.0,7,2,5.999,308.96,2,9,0.04,9,0.882,0,9,7496,0.256,286,26,0.104,1,0.645,20556,0,1,2
CAB00233,22,23,14,0,0,-0.067,5,9,5,0.598,21,2,6.015,562.937,9,13,0.507,69,0.85,3,0,6440,0.158,144,19,0.424,0,0.48,30508,2,0,1
CAB00234,12,30,10,1,1,-0.046,1,2,8,0.94,5,2,4.959,175.0,9,6,0.539,272,0.683,2,0,3083,0.646,162,27,0.637,0,0.85,46328,2,0,1
CAB00235,25,28,14,0,0,-0.087,7,6,10,0.464,6,1,7.04,507.4,4,8,0.126,78,0.276,1,3,4042,0.161,221,18,0.09,1,0.233,36667,1,0,0
CAB00236,20,22,13,0,2,-0.04,3,7,4,0.96,4,0,7.74,541.634,4,10,0.621,175,0.13,0,7,4766,0.16,158,24,0.382,1,0.548,37848,2,1,1
CAB00237,20,22,3,0,1,-0.055,3,6,6,0.345,6,2,4.64,327.032,9,12,0.221,58,0.85,3,0,8450,0.548,330,23,0.806,0,0.492,5232,1,0,1
CAB00238,21,30,12,0,0,-0.039,5,9,3,0.351,9,2,7.536,707.0,7,15,0.758,249,0.13,1,9,3683,0.375,35,35,0.95,0,0.211,47927,3,0,0
CAB00239,17,24,13,1,2,-0.068,5,4,0,0.17,7,2,4.64,702.925,6,10,0.823,32,0.441,2,0,1381,0.703,297,36,0.462,0,0.565,25900,2,0,1
CAB00240,5,26,14,1,0,-0.062,3,6,0,0.17,5,1,6.392,517.189,9,10,0.393,143,0.064,0,5,4346,0.834,359,36,0.07,0,0.358,22515,4,1,1
CAB00241,29,20,5,0,1,-0.087,8,5,8,0.47700000000000004,7,1,5.147,118.0,2,8,0.04,190,0.07,0,4,3387,0.77,364,13,0.713,1,0.648,9249,1,0,0
CAB00242,10,26,0,1,1,-0.049,3,5,4,0.17,5,2,6.409,780.0,8,11,0.681,364,0.184,0,0,5825,0.04,248,36,0.459,0,0.479,43598,0,1,1
CAB00243,13,27,9,1,1,-0.079,5,9,4,0.293,21,2,4.64,344.143,8,8,0.416,2,0.6,2,1,5105,0.643,160,12,0.88,0,0.573,14025,0,0,1
CAB00244,1,29,5,1,2,-0.065,2,2,6,0.11,17,1,5.278,614.139,6,10,0.288,162,0.199,2,3,7890,0.406,232,18,0.228,1,0.353,45064,0,0,0
CAB00245,24,25,3,0,1,-0.06,1,1,0,0.53,5,2,7.301,536.033,7,6,0.421,306,0.446,1,7,4699,0.95,110,32,0.88,0,0.03,42231,1,0,2
CAB00246,1,23,3,1,0,-0.082,2,6,11,0.3,13,1,4.33,541.379,5,7,0.76,167,0.335,2,9,5236,0.328,159,19,0.616,1,0.83,37352,4,1,2
CAB00247,1,25,5,0,1,-0.082,2,6,6,0.3,17,2,2.59,707.0,3,9,0.448,215,0.258,1,5,6527,0.394,207,26,0.603,1,0.83,47927,4,1,0
CAB00248,27,27,6,0,1,-0.037,8,4,14,0.21000000000000002,8,2,4.227,350.532,4,24,0.86,162,0.582,1,2,8479,0.77,108,24,0.42,1,0.98,5069,1,1,2
CAB00249,17,26,0,0,2,-0.052,5,0,5,1.0,13,2,3.143,562.936,0,21,0.44,137,0.815,4,6,9413,0.04,292,20,0.22,1,0.99,11784,0,1,2
CAB00250,20,30,10,0,0,-0.069,1,4,4,0.17,13,2,4.64,780.0,8,17,0.184,2,0.172,2,8,1381,0.803,172,23,0.07,0,0.827,1773,2,0,2
CAB00251,17,30,4,0,2,-0.006,4,3,9,0.34,4,0,4.435,218.0,4,9,0.643,224,0.609,2,6,6283,0.656,35,18,0.307,0,0.317,47927,0,0,1
CAB00252,16,26,10,1,2,-0.086,5,8,1,0.751,10,2,4.64,374.847,9,10,0.167,2,0.85,2,0,6125,0.95,204,32,0.806,0,0.03,47418,0,0,1
CAB00253,5,24,11,1,2,-0.006,2,1,4,0.3,5,0,4.951,703.277,7,13,0.614,205,0.62,0,7,6305,0.682,46,11,0.633,1,0.83,40666,2,0,1
CAB00254,5,23,7,0,1,-0.057,1,1,12,0.17,11,2,7.5,246.41,7,17,0.886,257,0.466,4,5,7036,0.535,279,28,0.227,0,0.335,38463,1,0,1
CAB00255,6,28,14,0,1,-0.079,2,9,10,0.3,16,1,6.863,707.0,4,15,0.378,327,0.62,2,8,9443,0.397,68,33,0.603,1,0.734,47927,3,0,0
CAB00256,11,30,7,0,2,-0.006,9,5,6,0.481,10,2,2.885,707.0,1,18,0.75,302,0.338,0,5,4229,0.16,160,21,0.257,1,0.159,22210,1,0,1
CAB00257,7,30,8,1,2,-0.048,2,3,4,0.144,4,1,2.478,707.0,1,19,0.592,34,0.468,2,6,6846,0.582,229,35,0.73,0,0.494,22138,4,1,1
CAB00258,16,25,6,0,0,-0.086,2,7,10,0.209,9,2,4.64,780.0,5,14,0.08,349,0.087,0,5,6601,0.903,111,22,0.202,0,0.235,44742,3,1,2
CAB00259,8,28,8,0,0,-0.031,2,7,9,0.3,13,2,7.166,419.668,6,14,0.56,195,0.383,4,6,9443,0.257,41,35,0.78,1,0.588,47927,1,1,1
CAB00260,22,22,13,0,1,-0.055,7,1,9,0.11,8,1,1.88,658.786,1,11,0.455,172,0.339,0,9,2041,0.601,107,14,0.651,0,0.07,22138,2,1,1
CAB00261,22,27,5,0,0,-0.019,5,9,11,0.683,9,2,6.999,389.509,8,10,0.407,263,0.13,3,4,2955,0.171,235,19,0.056,0,0.187,46227,1,0,0
CAB00262,17,25,5,1,0,-0.082,9,2,11,0.469,10,1,7.28,707.0,3,10,0.578,159,0.279,1,5,9443,0.578,175,33,0.472,0,0.244,32767,1,0,1
CAB00263,2,29,8,0,0,-0.033,2,5,9,0.191,9,2,3.236,386.307,9,19,0.561,169,0.13,2,9,5367,0.16,224,34,0.04,1,0.312,36312,4,0,0
CAB00264,25,25,1,1,0,-0.082,5,4,4,0.12,7,1,1.88,485.427,3,19,0.76,327,0.35,3,7,6736,0.302,35,31,0.95,1,0.07,47590,2,0,1
CAB00265,11,20,3,1,0,-0.034,1,5,2,0.892,5,1,6.05,367.078,1,8,0.501,17,0.13,1,6,5947,0.26,205,26,0.431,1,0.466,47927,3,0,0
CAB00266,17,23,9,0,2,-0.054,2,2,5,0.289,8,2,7.117,780.0,8,10,0.345,211,0.235,2,1,2797,0.345,206,25,0.488,0,0.03,20351,0,1,2
CAB00267,19,22,1,1,1,-0.065,1,8,6,0.707,5,0,4.64,671.716,9,7,0.848,242,0.85,1,0,4543,0.95,70,12,0.439,0,0.631,47735,0,0,1
CAB00268,26,25,8,0,2,-0.03,9,1,9,0.201,20,2,5.486,641.19,1,8,0.76,17,0.205,0,7,4843,0.627,132,11,0.04,0,0.473,39536,1,0,0
CAB00269,24,22,10,1,1,-0.06,2,9,5,0.736,21,1,4.64,780.0,9,14,0.452,220,0.527,0,1,8013,0.247,160,33,0.453,0,0.492,32091,4,0,1
CAB00270,24,21,2,0,2,-0.07,8,0,4,1.0,19,0,2.21,746.487,4,12,0.43,183,0.07,4,6,5801,0.624,298,20,0.277,1,0.879,32882,4,1,2
CAB00271,27,20,8,1,0,-0.023,8,0,7,1.0,6,2,1.845,548.924,6,14,0.86,9,0.722,4,7,4473,0.298,262,30,0.73,0,0.409,28958,4,1,2
CAB00272,15,30,9,0,0,-0.045,5,9,6,0.217,4,2,4.072,652.548,4,15,0.73,160,0.174,0,7,7468,0.16,313,17,0.04,1,0.83,39993,2,0,0
CAB00273,17,22,11,0,1,-0.017,8,5,8,1.0,13,1,4.021,374.007,4,8,0.358,259,0.706,1,5,2487,0.656,192,19,0.376,1,0.04,17625,3,1,2
CAB00274,13,21,5,1,1,-0.072,3,3,10,0.651,5,2,6.565,266.355,6,6,0.704,364,0.586,0,1,4226,0.206,336,33,0.07,0,0.781,15267,4,0,1
CAB00275,24,25,4,1,1,-0.068,1,6,0,0.17,21,1,6.111,503.823,8,15,0.111,2,0.05,1,7,5328,0.089,194,12,0.07,0,0.41,47735,4,0,1
CAB00276,22,24,8,0,0,-0.087,6,3,7,0.5,12,2,5.881,155.285,6,12,0.65,58,0.546,2,0,7076,0.77,179,32,0.439,1,0.974,5069,0,1,1
CAB00277,27,27,6,0,1,-0.006,8,6,11,0.663,18,1,4.501,218.0,9,19,0.502,327,0.359,1,5,9443,0.21,232,20,0.397,0,0.562,37264,4,0,1
CAB00278,9,22,7,0,1,-0.061,1,8,6,0.17,6,2,4.821,340.44,7,8,0.594,207,0.431,1,4,5627,0.95,279,36,0.613,0,0.173,31979,1,1,1
CAB00279,27,30,8,0,0,-0.024,7,9,6,0.794,8,1,4.876,480.564,3,19,0.344,141,0.62,3,3,4411,0.16,35,11,0.521,0,0.487,22245,1,0,1
CAB00280,24,20,12,1,1,-0.048,6,2,12,0.517,12,2,5.501,206.63,9,15,0.788,52,0.285,0,3,2202,0.148,201,20,0.228,0,0.705,30149,2,0,1
CAB00281,11,25,7,1,1,-0.081,3,9,11,0.535,10,1,4.711,715.152,7,6,0.813,84,0.85,1,8,7105,0.932,194,29,0.07,0,0.03,21314,3,0,1
CAB00282,25,23,8,0,2,-0.058,7,2,14,1.0,10,1,2.839,319.171,0,8,0.04,164,0.762,3,6,2042,0.04,35,10,0.183,1,0.59,25277,0,1,2
CAB00283,29,23,13,0,2,-0.02,8,3,11,0.605,13,0,4.379,375.48,0,24,0.697,49,0.574,0,2,1379,0.384,35,25,0.759,1,0.751,16836,3,0,1
CAB00284,24,25,9,0,0,-0.082,4,9,9,0.481,4,2,7.74,350.928,5,10,0.76,134,0.291,3,7,9443,0.312,294,11,0.04,1,0.83,22138,3,0,1
CAB00285,15,26,10,0,0,-0.057,2,6,6,0.56,19,1,4.662,588.055,7,17,0.532,364,0.077,2,0,4109,0.405,170,36,0.88,0,0.751,37625,1,0,1
CAB00286,24,27,7,0,0,-0.081,8,0,14,0.456,8,2,6.212,329.295,6,13,0.699,169,0.07,0,2,8510,0.686,326,11,0.95,1,0.284,5069,2,1,1
CAB00287,14,26,7,0,1,-0.084,1,9,3,0.94,18,0,5.036,639.776,6,17,0.454,129,0.05,1,6,2243,0.304,329,12,0.763,0,0.658,8077,2,0,0
CAB00288,25,24,1,0,0,-0.082,3,5,2,0.701,22,1,3.278,663.658,9,17,0.745,327,0.417,2,9,9443,0.299,60,26,0.892,1,0.712,35367,1,0,1
CAB00289,5,22,14,0,0,-0.017,2,5,9,0.206,6,1,7.74,218.0,9,15,0.29,218,0.255,3,8,7496,0.662,132,35,0.95,1,0.186,22138,2,0,1
CAB00290,13,28,14,0,1,-0.006,5,6,8,0.321,4,1,7.74,583.644,7,19,0.729,210,0.163,1,5,8079,0.517,35,21,0.91,1,0.579,35156,4,0,0
CAB00291,18,28,1,1,2,-0.053,4,1,2,0.766,11,0,7.517,588.374,1,12,0.76,327,0.175,3,4,2041,0.421,210,33,0.89,0,0.75,35781,3,0,1
CAB00292,16,30,11,0,0,-0.053,9,1,3,0.475,9,2,7.549,666.233,1,8,0.371,260,0.406,0,8,5497,0.16,94,35,0.42,0,0.07,27475,3,0,0
CAB00293,15,27,9,1,0,-0.074,9,5,2,0.553,4,2,7.74,594.384,5,5,0.573,202,0.497,0,7,2041,0.541,225,11,0.059,0,0.611,22649,4,0,0
